1,9077811,San Martin,Mendoza
1,83675,Comuna 01,Ciudad Autonoma de Buenos Aires
1,9269309,Capital,Misiones
0,10086453,Los Andes,Salta
3,2421824,La Matanza,Buenos Aires
3,8488881,Atreuco,La Pampa
0,9305443,Capital,Misiones
3,8529611,Catrilo,La Pampa
3,2527710,La Matanza,Buenos Aires
1,5291791,Magdalena,Buenos Aires
3,7016978,Tercero Arriba,Cordoba
1,4361812,Campana,Buenos Aires
1,1602503,Ezeiza,Buenos Aires
3,898141,Comuna 13,Ciudad Autonoma de Buenos Aires
1,8475431,Santa Catalina,Jujuy
1,3075025,Merlo,Buenos Aires
3,195688,Comuna 03,Ciudad Autonoma de Buenos Aires
1,6499293,Colon,Cordoba
0,8824375,Guaymallen,Mendoza
1,8462510,San Pedro,Jujuy
3,10939696,La Capital,Santa Fe
0,1230337,Almirante Brown,Buenos Aires
0,10453388,La Capital,San Luis
3,796717,Comuna 11,Ciudad Autonoma de Buenos Aires
1,5156803,La Plata,Buenos Aires
0,2643739,Lanus,Buenos Aires
1,2893067,Lomas de Zamora,Buenos Aires
2,7677778,Escalante,Chubut
1,1863551,General San Martin,Buenos Aires
1,7371926,Comandante Fernandez,Chaco
3,5664094,Saavedra,Buenos Aires
0,11826481,Cruz Alta,Tucuman
1,1500372,Berazategui,Buenos Aires
1,8249400,Patino,Formosa
1,6142408,Capital,Cordoba
1,11902446,Lules,Tucuman
1,3809299,Tigre,Buenos Aires
3,6367754,Capital,Cordoba
1,9926125,Capital,Salta
3,3208433,Moreno,Buenos Aires
3,150794,Comuna 02,Ciudad Autonoma de Buenos Aires
3,10648830,Constitucion,Santa Fe
1,2892953,Lomas de Zamora,Buenos Aires
1,11825986,Cruz Alta,Tucuman
1,3544047,San Fernando,Buenos Aires
1,4352548,Campana,Buenos Aires
1,2377696,La Matanza,Buenos Aires
1,921384,Comuna 13,Ciudad Autonoma de Buenos Aires
3,6557745,General Roca,Cordoba
1,7093162,Capital,Corrientes
3,9831308,General Roca,Rio negro
1,3584229,San Fernando,Buenos Aires
1,8647888,Capital,La Rioja
1,1734903,Florencio Varela,Buenos Aires
3,9867820,Anta,Salta
0,2463930,La Matanza,Buenos Aires
0,8201070,Formosa,Formosa
0,10163805,Albardon,San Juan
1,11070203,Rosario,Santa Fe
1,1253118,Almirante Brown,Buenos Aires
1,6964496,San Justo,Cordoba
1,10401703,Junin,San Luis
1,2014320,Jose C. Paz,Buenos Aires
1,12149889,Yerba Buena,Tucuman
1,9613607,Huiliches,Neuquen
3,5394276,9 de Julio,Buenos Aires
1,42699,Comuna 01,Ciudad Autonoma de Buenos Aires
1,2645013,Lanus,Buenos Aires
0,2093167,La Matanza,Buenos Aires
1,8350036,Dr. Manuel Belgrano,Jujuy
1,11665608,Capital,Santiago del Estero
1,10481715,Deseado,Santa Cruz
1,1183960,Almirante Brown,Buenos Aires
1,3030670,Merlo,Buenos Aires
1,10665310,Constitucion,Santa Fe
1,1489084,Berazategui,Buenos Aires
2,5902257,Villa Gesell,Buenos Aires
1,3566130,San Fernando,Buenos Aires
3,6784527,Rio Cuarto,Cordoba
0,1256617,Almirante Brown,Buenos Aires
3,1469706,Berazategui,Buenos Aires
1,10833054,La Capital,Santa Fe
1,2622080,Lanus,Buenos Aires
1,11355083,Rosario,Santa Fe
0,8261940,Patino,Formosa
1,186477,Comuna 03,Ciudad Autonoma de Buenos Aires
0,5927261,Zarate,Buenos Aires
1,12159794,Rio Grande,Tierra del Fuego
3,9949094,Capital,Salta
1,6341936,Capital,Cordoba
1,3084319,Merlo,Buenos Aires
0,5300858,Mar Chiquita,Buenos Aires
3,8810339,Guaymallen,Mendoza
0,7406466,12 de Octubre,Chaco
1,10015886,Cerrillos,Salta
0,6570267,General San Martin,Cordoba
0,7821215,Concordia,Entre Rios
1,4572572,Escobar,Buenos Aires
1,1852546,General San Martin,Buenos Aires
1,12065473,Capital,Tucuman
0,12065059,Capital,Tucuman
1,1180273,Almirante Brown,Buenos Aires
1,993524,Comuna 14,Ciudad Autonoma de Buenos Aires
1,2101014,La Matanza,Buenos Aires
3,11330301,Rosario,Santa Fe
1,9722724,Bariloche,Rio negro
0,10099264,Oran,Salta
1,4190719,Bahia Blanca,Buenos Aires
3,11830243,Cruz Alta,Tucuman
0,4955734,Junin,Buenos Aires
3,7280027,Mercedes,Corrientes
1,7479584,Mayor Luis J. Fontana,Chaco
3,9445838,Obera,Misiones
0,10988449,Las Colonias,Santa Fe
0,8242385,Laishi,Formosa
0,9990604,Capital,Salta
1,1706395,Florencio Varela,Buenos Aires
1,5057585,La Plata,Buenos Aires
1,1269159,Almirante Brown,Buenos Aires
1,6181835,Capital,Cordoba
0,4630308,General Alvarado,Buenos Aires
1,2165014,La Matanza,Buenos Aires
1,8861103,Guaymallen,Mendoza
1,1097584,Comuna 15,Ciudad Autonoma de Buenos Aires
1,9951261,Capital,Salta
1,2711021,Lomas de Zamora,Buenos Aires
3,5504543,Pilar,Buenos Aires
3,6311788,Capital,Cordoba
3,4829682,General Pueyrredon,Buenos Aires
3,792453,Comuna 11,Ciudad Autonoma de Buenos Aires
3,6824308,Rio Cuarto,Cordoba
3,9956125,Capital,Salta
3,4024537,Vicente Lopez,Buenos Aires
0,7205646,Curuzu Cuatia,Corrientes
1,5421735,Olavarria,Buenos Aires
3,8624860,Capital,La Rioja
1,7723888,Escalante,Chubut
1,11445449,San Javier,Santa Fe
3,518375,Comuna 07,Ciudad Autonoma de Buenos Aires
3,9320807,El Dorado,Misiones
1,4248821,Balcarce,Buenos Aires
0,151089,Comuna 02,Ciudad Autonoma de Buenos Aires
3,7844621,Concordia,Entre Rios
3,8356763,Dr. Manuel Belgrano,Jujuy
1,1593658,Esteban Echeverria,Buenos Aires
1,8530869,Conhelo,La Pampa
1,8393686,Dr. Manuel Belgrano,Jujuy
1,1692195,Florencio Varela,Buenos Aires
0,6218518,Capital,Cordoba
1,424583,Comuna 06,Ciudad Autonoma de Buenos Aires
1,5895513,Villa Gesell,Buenos Aires
0,9067046,San Carlos,Mendoza
3,7110989,Capital,Corrientes
1,3516248,Quilmes,Buenos Aires
3,1686327,Florencio Varela,Buenos Aires
0,12197096,Ushuaia,Tierra del Fuego
1,5819929,Tandil,Buenos Aires
1,5450344,Patagones,Buenos Aires
1,3702944,San Miguel,Buenos Aires
1,2487701,La Matanza,Buenos Aires
1,8957499,Lujan de Cuyo,Mendoza
1,5353575,Navarro,Buenos Aires
1,6009352,El Alto,Catamarca
1,4887882,General Rodriguez,Buenos Aires
3,1833715,General San Martin,Buenos Aires
0,5743915,San Nicolas,Buenos Aires
3,7462305,Maipu,Chaco
3,484987,Comuna 07,Ciudad Autonoma de Buenos Aires
1,3949258,Tres de Febrero,Buenos Aires
0,10182530,Capital,San Juan
3,4557074,Escobar,Buenos Aires
0,6716601,Punilla,Cordoba
1,796349,Comuna 11,Ciudad Autonoma de Buenos Aires
1,7333336,Santo Tome,Corrientes
1,6257212,Capital,Cordoba
1,5992325,Capital,Catamarca
1,4555318,Escobar,Buenos Aires
3,5995051,Capital,Catamarca
2,4877370,General Pueyrredon,Buenos Aires
0,9693978,Bariloche,Rio negro
1,7070426,Union,Cordoba
3,11339789,Rosario,Santa Fe
0,5837420,Tapalque,Buenos Aires
1,3937999,Tres de Febrero,Buenos Aires
1,11448086,San Jeronimo,Santa Fe
1,1630125,Ezeiza,Buenos Aires
1,1317955,Avellaneda,Buenos Aires
3,9807987,General Roca,Rio negro
0,9129483,San Rafael,Mendoza
1,2474496,La Matanza,Buenos Aires
0,12027247,Capital,Tucuman
3,8135580,Uruguay,Entre Rios
1,8529909,Catrilo,La Pampa
0,11420286,San Cristobal,Santa Fe
1,6539272,Colon,Cordoba
0,1604014,Ezeiza,Buenos Aires
0,5226705,Lincoln,Buenos Aires
3,11320255,Rosario,Santa Fe
0,11910916,Lules,Tucuman
0,1582166,Esteban Echeverria,Buenos Aires
3,11033498,Rosario,Santa Fe
1,4100778,Alberti,Buenos Aires
0,4717411,General Pueyrredon,Buenos Aires
1,7360344,Bermejo,Chaco
1,6952511,San Justo,Cordoba
3,2502967,La Matanza,Buenos Aires
0,2621708,Lanus,Buenos Aires
3,9340310,General Manuel Belgrano,Misiones
0,10070938,General Jose de San Martin,Salta
1,4108344,Ayacucho,Buenos Aires
1,8678067,General Ocampo,La Rioja
3,11609838,Banda,Santiago del Estero
0,11725175,Jimenez,Santiago del Estero
1,11070346,Rosario,Santa Fe
1,10528475,Guer Aike,Santa Cruz
3,7228315,Goya,Corrientes
3,6957875,San Justo,Cordoba
0,7249741,Itati,Corrientes
3,11636488,Capital,Santiago del Estero
3,7591883,San Fernando,Chaco
1,11958841,Capital,Tucuman
0,2048453,Jose C. Paz,Buenos Aires
3,5765793,San Pedro,Buenos Aires
3,11482749,San Justo,Santa Fe
0,10220664,Chimbas,San Juan
3,10776285,General Obligado,Santa Fe
1,440836,Comuna 06,Ciudad Autonoma de Buenos Aires
2,8538806,Chapaleufu,La Pampa
1,8375719,Dr. Manuel Belgrano,Jujuy
1,860944,Comuna 12,Ciudad Autonoma de Buenos Aires
3,3802789,Tigre,Buenos Aires
1,4606017,Escobar,Buenos Aires
1,8484855,Yavi,Jujuy
1,3310574,Moron,Buenos Aires
1,1747458,Florencio Varela,Buenos Aires
1,4687123,General Pueyrredon,Buenos Aires
0,1712355,Florencio Varela,Buenos Aires
0,5723688,San Nicolas,Buenos Aires
3,11504600,San Lorenzo,Santa Fe
1,2680206,Lanus,Buenos Aires
3,11289916,Rosario,Santa Fe
1,7111828,Capital,Corrientes
1,109476,Comuna 02,Ciudad Autonoma de Buenos Aires
1,5854056,Trenque Lauquen,Buenos Aires
3,2015350,Jose C. Paz,Buenos Aires
1,2060136,Jose C. Paz,Buenos Aires
3,4875977,General Pueyrredon,Buenos Aires
0,4452059,Coronel Suarez,Buenos Aires
3,7388763,Comandante Fernandez,Chaco
0,8685499,San Blas de los Sauces,La Rioja
3,11411156,Rosario,Santa Fe
0,2265320,La Matanza,Buenos Aires
1,4288979,Berisso,Buenos Aires
1,985491,Comuna 14,Ciudad Autonoma de Buenos Aires
0,7477598,Mayor Luis J. Fontana,Chaco
3,10495574,Deseado,Santa Cruz
0,5811779,Tandil,Buenos Aires
1,8536761,Chapaleufu,La Pampa
0,8526113,Capital,La Pampa
1,10861533,La Capital,Santa Fe
1,7351277,Almirante Brown,Chaco
3,2298203,La Matanza,Buenos Aires
0,8455524,San Pedro,Jujuy
3,1093429,Comuna 15,Ciudad Autonoma de Buenos Aires
3,5037718,La Plata,Buenos Aires
1,3168335,Moreno,Buenos Aires
2,4990574,La Plata,Buenos Aires
1,1830305,General San Martin,Buenos Aires
3,8423586,Ledesma,Jujuy
1,11734209,Loreto,Santiago del Estero
0,5762517,San Pedro,Buenos Aires
1,7143227,Capital,Corrientes
1,9278537,Capital,Misiones
1,6105143,Capital,Cordoba
3,11546258,San Martin,Santa Fe
0,1264639,Almirante Brown,Buenos Aires
3,1335487,Avellaneda,Buenos Aires
3,11171486,Rosario,Santa Fe
3,393199,Comuna 06,Ciudad Autonoma de Buenos Aires
3,8790550,Godoy Cruz,Mendoza
1,8447514,Palpala,Jujuy
1,7954539,Gualeguaychu,Entre Rios
1,8023140,Parana,Entre Rios
1,12177705,Rio Grande,Tierra del Fuego
0,2766262,Lomas de Zamora,Buenos Aires
0,10731753,General Lopez,Santa Fe
3,6527714,Colon,Cordoba
0,9647783,Zapala,Neuquen
3,2764629,Lomas de Zamora,Buenos Aires
3,7628506,Sargento Cabral,Chaco
3,10881386,La Capital,Santa Fe
3,10982619,Las Colonias,Santa Fe
1,10003291,Capital,Salta
0,11834146,Cruz Alta,Tucuman
1,9678424,Avellaneda,Rio negro
1,11820527,Cruz Alta,Tucuman
0,5126151,La Plata,Buenos Aires
1,6881337,San Alberto,Cordoba
3,597116,Comuna 08,Ciudad Autonoma de Buenos Aires
1,3819637,Tigre,Buenos Aires
1,11237304,Rosario,Santa Fe
0,3767290,San Miguel,Buenos Aires
1,7142347,Capital,Corrientes
1,1493861,Berazategui,Buenos Aires
1,3854342,Tigre,Buenos Aires
1,5799041,Tandil,Buenos Aires
1,2760726,Lomas de Zamora,Buenos Aires
3,9731844,El Cuy,Rio negro
1,2297778,La Matanza,Buenos Aires
1,6827437,Rio Primero,Cordoba
3,3840097,Tigre,Buenos Aires
2,4597592,Escobar,Buenos Aires
1,4756798,General Pueyrredon,Buenos Aires
3,9066287,San Carlos,Mendoza
3,6693106,Punilla,Cordoba
3,10907128,La Capital,Santa Fe
1,8547763,Loventue,La Pampa
1,2579466,Lanus,Buenos Aires
1,5177534,La Plata,Buenos Aires
3,8133438,Uruguay,Entre Rios
1,4797116,General Pueyrredon,Buenos Aires
3,8161639,Villaguay,Entre Rios
1,1078416,Comuna 14,Ciudad Autonoma de Buenos Aires
1,11776996,Robles,Santiago del Estero
0,6891188,San Javier,Cordoba
0,3115174,Merlo,Buenos Aires
1,1552154,Esteban Echeverria,Buenos Aires
1,9496317,Confluencia,Neuquen
1,11406664,Rosario,Santa Fe
0,7171952,Capital,Corrientes
3,2365473,La Matanza,Buenos Aires
1,2033486,Jose C. Paz,Buenos Aires
1,3981296,Tres de Febrero,Buenos Aires
1,4467308,Chacabuco,Buenos Aires
0,11932614,Rio Chico,Tucuman
0,11965712,Capital,Tucuman
3,5457205,Pehuajo,Buenos Aires
1,3478343,Quilmes,Buenos Aires
1,6183651,Capital,Cordoba
3,8675355,General Juan F.Quiroga,La Rioja
1,8731579,General Alvear,Mendoza
3,11877310,Juan B. Alberdi,Tucuman
2,11371413,Rosario,Santa Fe
1,2285476,La Matanza,Buenos Aires
3,7162185,Capital,Corrientes
0,2842065,Lomas de Zamora,Buenos Aires
1,4548595,Escobar,Buenos Aires
1,3281733,Moron,Buenos Aires
0,2430334,La Matanza,Buenos Aires
1,11092790,Rosario,Santa Fe
0,8668868,Chilecito,La Rioja
3,9006306,Maipu,Mendoza
3,4013449,Vicente Lopez,Buenos Aires
1,9875049,Cafayate,Salta
3,7136121,Capital,Corrientes
3,7890276,Federacion,Entre Rios
0,8662220,Chilecito,La Rioja
1,1166664,Almirante Brown,Buenos Aires
0,6814815,Rio Cuarto,Cordoba
1,1946129,Hurlingham,Buenos Aires
3,8829905,Guaymallen,Mendoza
1,5957072,Belen,Catamarca
0,4279468,Berisso,Buenos Aires
3,11870783,Graneros,Tucuman
3,4504100,Chivilcoy,Buenos Aires
3,3773977,Tigre,Buenos Aires
1,1552227,Esteban Echeverria,Buenos Aires
1,4928375,Guamini,Buenos Aires
0,1237338,Almirante Brown,Buenos Aires
1,8327192,El Carmen,Jujuy
3,11090107,Rosario,Santa Fe
3,749293,Comuna 11,Ciudad Autonoma de Buenos Aires
1,8952591,Lavalle,Mendoza
0,1768750,General San Martin,Buenos Aires
1,5551651,Pilar,Buenos Aires
0,8925251,Las Heras,Mendoza
1,3381749,Quilmes,Buenos Aires
1,583414,Comuna 08,Ciudad Autonoma de Buenos Aires
1,7803370,Colon,Entre Rios
3,4943285,Junin,Buenos Aires
1,1677758,Florencio Varela,Buenos Aires
3,7115238,Capital,Corrientes
0,2578511,Lanus,Buenos Aires
0,9422394,Obera,Misiones
2,3568180,San Fernando,Buenos Aires
1,11883894,La Cocha,Tucuman
1,8839117,Guaymallen,Mendoza
1,8653631,Chamical,La Rioja
0,6049135,Calamuchita,Cordoba
3,11117041,Rosario,Santa Fe
0,3309304,Moron,Buenos Aires
3,6104809,Capital,Cordoba
0,7259805,Ituzaingo,Corrientes
1,3376520,Quilmes,Buenos Aires
0,9696316,Bariloche,Rio negro
3,3502822,Quilmes,Buenos Aires
0,5932348,Zarate,Buenos Aires
2,12065229,Capital,Tucuman
1,5985045,Capital,Catamarca
1,8754315,Godoy Cruz,Mendoza
1,8119927,Uruguay,Entre Rios
3,7890245,Federacion,Entre Rios
1,1463315,Berazategui,Buenos Aires
1,6345789,Capital,Cordoba
1,11425809,San Cristobal,Santa Fe
1,2382899,La Matanza,Buenos Aires
0,5532530,Pilar,Buenos Aires
1,3564686,San Fernando,Buenos Aires
1,7043331,Tulumba,Cordoba
3,9334385,General Manuel Belgrano,Misiones
3,9892339,Capital,Salta
1,2387475,La Matanza,Buenos Aires
0,1629806,Ezeiza,Buenos Aires
0,11697615,Copo,Santiago del Estero
1,3745862,San Miguel,Buenos Aires
1,621420,Comuna 09,Ciudad Autonoma de Buenos Aires
1,10057299,General Jose de San Martin,Salta
1,8883505,Junin,Mendoza
0,8889271,La Paz,Mendoza
2,7796772,Colon,Entre Rios
1,4601050,Escobar,Buenos Aires
3,11976657,Capital,Tucuman
2,11553253,San Martin,Santa Fe
3,9611796,Chos Malal,Neuquen
1,10525723,Guer Aike,Santa Cruz
1,4427741,Coronel de Marina L. Rosales,Buenos Aires
2,8619696,Capital,La Rioja
1,6779797,Rio Cuarto,Cordoba
1,11979176,Capital,Tucuman
0,8520899,Capital,La Pampa
1,8721225,Capital,Mendoza
0,1663105,Florencio Varela,Buenos Aires
0,1238616,Almirante Brown,Buenos Aires
3,10737924,General Lopez,Santa Fe
1,2835250,Lomas de Zamora,Buenos Aires
0,7228142,Goya,Corrientes
1,10211158,Caucete,San Juan
2,6942325,San Justo,Cordoba
1,5263393,Lujan,Buenos Aires
1,8891338,La Paz,Mendoza
3,6630818,Juarez Celman,Cordoba
1,6968044,San Justo,Cordoba
0,11988634,Capital,Tucuman
3,8785616,Godoy Cruz,Mendoza
0,6530366,Colon,Cordoba
0,6307793,Capital,Cordoba
3,9111169,San Rafael,Mendoza
1,1593007,Esteban Echeverria,Buenos Aires
1,5199156,La Plata,Buenos Aires
0,9356602,Guarani,Misiones
3,2999543,Merlo,Buenos Aires
3,4386960,Capitan Sarmiento,Buenos Aires
1,3927595,Tres de Febrero,Buenos Aires
1,2209525,La Matanza,Buenos Aires
3,6245504,Capital,Cordoba
1,3309120,Moron,Buenos Aires
0,8819237,Guaymallen,Mendoza
0,7007653,Tercero Arriba,Cordoba
0,2811270,Lomas de Zamora,Buenos Aires
1,6249905,Capital,Cordoba
1,5358641,Necochea,Buenos Aires
1,7020849,Tercero Arriba,Cordoba
0,560420,Comuna 08,Ciudad Autonoma de Buenos Aires
3,11597327,Banda,Santiago del Estero
1,4647354,General Belgrano,Buenos Aires
1,4067945,Vicente Lopez,Buenos Aires
1,2216020,La Matanza,Buenos Aires
1,9725325,Bariloche,Rio negro
3,2745271,Lomas de Zamora,Buenos Aires
0,2405844,La Matanza,Buenos Aires
3,3347963,Moron,Buenos Aires
1,5730318,San Nicolas,Buenos Aires
3,10058144,General Jose de San Martin,Salta
0,9954830,Capital,Salta
1,9294488,Capital,Misiones
3,12037869,Capital,Tucuman
1,1747738,Florencio Varela,Buenos Aires
0,2366362,La Matanza,Buenos Aires
0,3095643,Merlo,Buenos Aires
1,3881592,Tres de Febrero,Buenos Aires
0,1214966,Almirante Brown,Buenos Aires
1,3974670,Tres de Febrero,Buenos Aires
3,1569185,Esteban Echeverria,Buenos Aires
3,2549062,La Matanza,Buenos Aires
3,6723149,Punilla,Cordoba
1,3038474,Merlo,Buenos Aires
3,11463352,San Jeronimo,Santa Fe
0,6558982,General Roca,Cordoba
0,5002633,La Plata,Buenos Aires
1,6532441,Colon,Cordoba
3,3074029,Merlo,Buenos Aires
0,4072144,Vicente Lopez,Buenos Aires
1,1400039,Avellaneda,Buenos Aires
2,185004,Comuna 03,Ciudad Autonoma de Buenos Aires
3,200011,Comuna 03,Ciudad Autonoma de Buenos Aires
1,3081375,Merlo,Buenos Aires
1,9840915,Pilnaniyeu,Rio negro
3,947692,Comuna 13,Ciudad Autonoma de Buenos Aires
3,7871920,Diamante,Entre Rios
3,1897924,Hurlingham,Buenos Aires
1,2315505,La Matanza,Buenos Aires
1,641844,Comuna 09,Ciudad Autonoma de Buenos Aires
0,9798160,General Roca,Rio negro
1,3902420,Tres de Febrero,Buenos Aires
1,11202223,Rosario,Santa Fe
1,7915105,Gualeguay,Entre Rios
1,1939433,Hurlingham,Buenos Aires
3,5853928,Trenque Lauquen,Buenos Aires
3,10395140,Junin,San Luis
1,11751070,Pelegrini,Santiago del Estero
0,8133142,Uruguay,Entre Rios
1,388255,Comuna 05,Ciudad Autonoma de Buenos Aires
1,1684556,Florencio Varela,Buenos Aires
1,2668124,Lanus,Buenos Aires
1,1859974,General San Martin,Buenos Aires
0,10872415,La Capital,Santa Fe
0,6817124,Rio Cuarto,Cordoba
1,4345920,Campana,Buenos Aires
1,12191188,Ushuaia,Tierra del Fuego
1,7707721,Escalante,Chubut
1,11967527,Capital,Tucuman
0,10281449,Rawson,San Juan
0,5276170,Lujan,Buenos Aires
0,11869922,Graneros,Tucuman
1,7871161,Diamante,Entre Rios
1,1093611,Comuna 15,Ciudad Autonoma de Buenos Aires
1,255151,Comuna 04,Ciudad Autonoma de Buenos Aires
3,420568,Comuna 06,Ciudad Autonoma de Buenos Aires
0,7944278,Gualeguaychu,Entre Rios
1,5570690,Pilar,Buenos Aires
3,3060553,Merlo,Buenos Aires
3,1467878,Berazategui,Buenos Aires
1,9285689,Capital,Misiones
1,2519511,La Matanza,Buenos Aires
0,5990463,Capital,Catamarca
0,3799558,Tigre,Buenos Aires
1,2717661,Lomas de Zamora,Buenos Aires
1,9531921,Confluencia,Neuquen
3,8948648,Lavalle,Mendoza
0,8808373,Guaymallen,Mendoza
1,3095520,Merlo,Buenos Aires
1,11646332,Capital,Santiago del Estero
0,2990643,Merlo,Buenos Aires
1,7170933,Capital,Corrientes
3,10013960,Capital,Salta
1,4869789,General Pueyrredon,Buenos Aires
1,7258075,Ituzaingo,Corrientes
3,4618107,Florentino Ameghino,Buenos Aires
2,3822356,Tigre,Buenos Aires
3,11767942,Rio Hondo,Santiago del Estero
1,9186213,Apostoles,Misiones
0,10434419,La Capital,San Luis
1,6198022,Capital,Cordoba
1,4475608,Chacabuco,Buenos Aires
3,11898125,Leales,Tucuman
1,251307,Comuna 04,Ciudad Autonoma de Buenos Aires
1,8270360,Pilcomayo,Formosa
2,8194000,Formosa,Formosa
1,6559258,General Roca,Cordoba
1,2302725,La Matanza,Buenos Aires
1,6553430,Cruz del Eje,Cordoba
1,4269591,Bartolome Mitre,Buenos Aires
1,6817015,Rio Cuarto,Cordoba
1,10548060,Belgrano,Santa Fe
0,11852910,Chicligasta,Tucuman
1,4237202,Bahia Blanca,Buenos Aires
1,10410396,La Capital,San Luis
1,5533167,Pilar,Buenos Aires
0,11389935,Rosario,Santa Fe
1,8914017,Las Heras,Mendoza
1,1020093,Comuna 14,Ciudad Autonoma de Buenos Aires
0,7267970,Mburucuya,Corrientes
3,12092467,Capital,Tucuman
1,9895780,Capital,Salta
1,4491069,Chascomus,Buenos Aires
0,2574599,Lanus,Buenos Aires
0,9083627,San Martin,Mendoza
2,1920574,Hurlingham,Buenos Aires
1,2737505,Lomas de Zamora,Buenos Aires
1,5711486,San Nicolas,Buenos Aires
1,6922163,San Justo,Cordoba
0,5421488,Olavarria,Buenos Aires
3,5549289,Pilar,Buenos Aires
1,603031,Comuna 08,Ciudad Autonoma de Buenos Aires
1,9414945,Montecarlo,Misiones
1,10623977,Castellanos,Santa Fe
0,8651461,Coronel Felipe Varela,La Rioja
1,8762448,Godoy Cruz,Mendoza
1,6168713,Capital,Cordoba
1,8686840,Sanagasta,La Rioja
1,3638729,San Isidro,Buenos Aires
1,1964562,Ituzaingo,Buenos Aires
3,2157544,La Matanza,Buenos Aires
1,3022043,Merlo,Buenos Aires
2,2470217,La Matanza,Buenos Aires
1,10309931,Santa Lucia,San Juan
1,11243664,Rosario,Santa Fe
0,10339597,Ayacucho,San Luis
3,1021374,Comuna 14,Ciudad Autonoma de Buenos Aires
0,7627131,Sargento Cabral,Chaco
3,3098542,Merlo,Buenos Aires
3,5461841,Pehuajo,Buenos Aires
0,12146265,Yerba Buena,Tucuman
1,5468027,Pergamino,Buenos Aires
1,8162901,Villaguay,Entre Rios
0,7968467,La Paz,Entre Rios
1,9734263,General Roca,Rio negro
1,1678851,Florencio Varela,Buenos Aires
1,11243538,Rosario,Santa Fe
1,1476226,Berazategui,Buenos Aires
1,10468917,Deseado,Santa Cruz
1,11027452,Rosario,Santa Fe
1,9068460,San Martin,Mendoza
0,4696258,General Pueyrredon,Buenos Aires
3,9538755,Confluencia,Neuquen
2,9937324,Capital,Salta
0,3750909,San Miguel,Buenos Aires
0,5467416,Pergamino,Buenos Aires
1,9347898,Guarani,Misiones
0,7631925,25 de Mayo,Chaco
1,11935100,Rio Chico,Tucuman
1,3530022,Quilmes,Buenos Aires
1,10052098,General Jose de San Martin,Salta
1,7711263,Escalante,Chubut
1,9586783,Confluencia,Neuquen
1,10865794,La Capital,Santa Fe
0,11068649,Rosario,Santa Fe
1,11786926,Sarmiento,Santiago del Estero
1,7064437,Union,Cordoba
1,2527049,La Matanza,Buenos Aires
3,3360571,Moron,Buenos Aires
0,3663382,San Isidro,Buenos Aires
0,7686528,Escalante,Chubut
3,1076459,Comuna 14,Ciudad Autonoma de Buenos Aires
0,5994575,Capital,Catamarca
1,8022200,Parana,Entre Rios
3,6614527,Ischilin,Cordoba
1,9286450,Capital,Misiones
3,1978691,Ituzaingo,Buenos Aires
1,4511542,Chivilcoy,Buenos Aires
3,11719939,General Taboada,Santiago del Estero
0,1005973,Comuna 14,Ciudad Autonoma de Buenos Aires
0,5531770,Pilar,Buenos Aires
1,41227,Comuna 01,Ciudad Autonoma de Buenos Aires
1,993940,Comuna 14,Ciudad Autonoma de Buenos Aires
0,2631497,Lanus,Buenos Aires
1,183342,Comuna 03,Ciudad Autonoma de Buenos Aires
0,12192339,Ushuaia,Tierra del Fuego
1,7509694,Quitilipi,Chaco
0,8944562,Las Heras,Mendoza
1,9536000,Confluencia,Neuquen
1,5152668,La Plata,Buenos Aires
1,517462,Comuna 07,Ciudad Autonoma de Buenos Aires
3,3746174,San Miguel,Buenos Aires
1,409535,Comuna 06,Ciudad Autonoma de Buenos Aires
0,3340590,Moron,Buenos Aires
0,371903,Comuna 05,Ciudad Autonoma de Buenos Aires
0,2756126,Lomas de Zamora,Buenos Aires
1,4227647,Bahia Blanca,Buenos Aires
1,4876171,General Pueyrredon,Buenos Aires
2,5996568,Capital,Catamarca
0,11848025,Chicligasta,Tucuman
1,4854206,General Pueyrredon,Buenos Aires
1,1722772,Florencio Varela,Buenos Aires
3,11037561,Rosario,Santa Fe
0,8642759,Capital,La Rioja
1,937656,Comuna 13,Ciudad Autonoma de Buenos Aires
3,11192788,Rosario,Santa Fe
1,4932620,Junin,Buenos Aires
1,361813,Comuna 05,Ciudad Autonoma de Buenos Aires
1,6644803,Marcos Juarez,Cordoba
1,12192561,Ushuaia,Tierra del Fuego
3,7061090,Union,Cordoba
3,11986305,Capital,Tucuman
0,4035139,Vicente Lopez,Buenos Aires
0,2742890,Lomas de Zamora,Buenos Aires
3,7916377,Gualeguay,Entre Rios
1,12113022,Tafi Viejo,Tucuman
3,10038311,General Guemes,Salta
0,8546382,Hucal,La Pampa
1,11597741,Banda,Santiago del Estero
0,6911605,San Justo,Cordoba
1,10465112,Corpen Aike,Santa Cruz
0,11530448,San Lorenzo,Santa Fe
3,7680997,Escalante,Chubut
1,7110953,Capital,Corrientes
1,835058,Comuna 12,Ciudad Autonoma de Buenos Aires
0,10970964,La Capital,Santa Fe
1,5961901,Belen,Catamarca
1,8627039,Capital,La Rioja
1,8099110,Parana,Entre Rios
0,12103157,Tafi del Valle,Tucuman
3,9814663,General Roca,Rio negro
1,3665876,San Isidro,Buenos Aires
3,1722785,Florencio Varela,Buenos Aires
3,7270832,Mercedes,Corrientes
1,2334347,La Matanza,Buenos Aires
1,8893338,Las Heras,Mendoza
1,3731534,San Miguel,Buenos Aires
